time,value
0.01,400
0.04,483
0.07,392
0.10,375
0.13,441
0.16,345
0.19,354
0.22,408
0.25,318
0.28,347
0.30,411
0.33,324
0.36,378
0.39,437
0.42,354
0.45,437
0.48,468
0.51,397
0.54,476
0.56,486
0.59,412
0.62,492
0.65,471
0.68,385
0.71,476
0.74,413
0.77,355
0.80,429
0.83,369
0.86,324
0.88,408
0.91,345
0.94,330
0.97,417
1.00,343
1.03,359
1.06,444
1.09,368
1.12,412
1.14,484
1.17,400
1.20,451
1.23,500
1.26,413
1.29,465
1.32,493
1.35,387
1.38,448
1.41,448
1.43,353
1.46,416
1.49,394
1.52,314
1.55,398
1.58,361
1.61,314
1.64,403
1.67,371
1.70,339
1.73,446
1.75,391
1.78,387
1.81,492
1.84,422
1.87,424
1.90,513
1.93,426
1.96,444
1.99,503
2.02,398
2.04,417
2.07,464
2.10,355
2.13,390
2.16,420
2.19,320
2.22,365
2.25,389
2.28,307
2.31,383
2.33,398
2.36,330
2.39,430
2.42,422
2.45,373
2.48,473
2.51,455
2.54,404
2.57,511
2.60,451
2.62,423
2.65,505
2.68,422
2.71,396
2.74,470
2.77,370
2.80,367
2.83,420
2.86,334
2.88,349
2.91,406
2.94,317
2.97,358
3.00,415
3.03,338
3.06,401
3.09,446
3.12,374
3.15,450
3.17,478
3.20,398
3.23,491
3.26,480
3.29,408
3.32,481
3.35,451
3.38,378
3.41,457
3.44,396
3.46,347
3.49,423
3.52,353
3.55,326
3.58,409
3.61,334
3.64,335
3.67,419
3.70,354
3.73,378
3.76,463
3.78,378
3.81,438
3.84,490
3.87,411
3.90,458
3.93,501
3.96,407
3.99,463
4.02,473
4.05,371
4.07,434
4.10,426
4.13,334
4.16,409
4.19,379
4.22,310
4.25,398
4.28,359
4.31,320
4.34,415
4.36,371
4.39,354
4.42,460
4.45,407
4.48,402
4.51,506
4.54,425
4.57,434
4.60,509
4.62,423
4.65,437
4.68,486
4.71,379
4.74,414
4.77,445
4.80,338
4.83,378
4.86,396
4.89,310
4.91,371
4.94,385
4.97,307
